都道府県,病院_病床数,病院_病床数/千人,病院_病床数/1km2,一般診療所_病床数,一般診療所_病床数/千人,一般診療所_病床数/1km2
東京都,128189,9.3,90.2,3788,0.3,2.7
大阪府,105994,12,79.7,2296,0.3,1.7
北海道,93871,17.8,4.2,6136,1.2,0.3
福岡県,85122,16.7,30.8,7354,1.4,2.7
神奈川県,74461,8.1,50.6,2382,0.3,1.6
愛知県,67507,9,22.6,3831,0.5,1.3
兵庫県,65212,11.9,23.4,2651,0.5,1
埼玉県,62804,8.6,24.3,2717,0.4,1.1
千葉県,59700,9.5,16.8,2295,0.4,0.6
広島県,39405,14,17.1,2836,1,1.2
静岡県,38392,10.5,14,2072,0.6,0.8
京都府,35100,13.5,29.9,706,0.3,0.6
熊本県,34540,19.7,12.4,4860,2.8,1.7
鹿児島県,33306,20.7,10.1,5086,3.2,1.5
茨城県,30855,10.7,7.8,1649,0.6,0.4
新潟県,28285,12.6,6.2,568,0.3,0.1
岡山県,28002,14.7,12.6,2162,1.1,1
山口県,26235,19.2,15.4,1516,1.1,0.9
長崎県,26037,19.4,15.5,3539,2.6,2.1
宮城県,25463,11,8.1,1587,0.7,0.5
福島県,25122,13.5,6,1351,0.7,0.3
群馬県,24056,12.3,10.6,1124,0.6,0.5
長野県,23730,11.5,7.4,871,0.4,0.3
愛媛県,21794,16.1,13,2484,1.8,1.5
栃木県,20964,10.7,7,1641,0.8,0.6
岐阜県,20320,10.2,9.2,1602,0.8,0.7
大分県,20030,17.5,11.1,3674,3.2,2
三重県,19720,11,9.6,1175,0.7,0.6
宮崎県,19029,17.6,10.3,2564,2.4,1.4
沖縄県,18862,13,16.1,952,0.7,0.8
高知県,18014,25.5,15.5,1258,1.8,1.1
石川県,17785,15.6,12.8,870,0.8,0.6
青森県,17255,13.7,5.3,2029,1.6,0.6
岩手県,17081,13.8,4.6,1343,1.1,0.4
奈良県,16899,12.6,19.8,486,0.4,0.6
富山県,16389,15.6,8.9,553,0.5,0.3
秋田県,14874,15.2,4.6,755,0.8,0.2
佐賀県,14743,18,11,2262,2.8,1.7
香川県,14459,15,14.4,1506,1.6,1.5
徳島県,14359,19.5,14.2,1768,2.4,1.8
山形県,14342,13.2,5,647,0.6,0.2
滋賀県,14337,10.1,11,499,0.4,0.4
和歌山県,13406,14.4,12,936,1,0.8
山梨県,10840,13.2,11.4,472,0.6,0.5
福井県,10723,13.9,10,1045,1.4,1
島根県,10450,15.4,8,500,0.7,0.4
鳥取県,8491,15.1,9.4,455,0.8,0.5